Date,CDW,CTSH,AMCR,HAS,NKE,APH,STZ,EL,LIN,WY,GRMN,HPQ,APO,BLK,ECL,PAYX,CBRE,CRH,ARES,KKR,CSX,ACN,MSI,IT,TEL
2019-04-03,-0.34822914974789265,-0.27013850977853676,-0.10170981540485162,-0.2912138276840169,-0.38279741673639234,-0.5165988845036886,0.06785242323311425,-0.38437969653146087,-0.21349884894675908,-0.14284451984431504,-0.3444074089120391,-0.3390270314637904,-0.21534899350684805,-0.31419982324875595,-0.19550069927501545,-0.17673753388310756,-0.22593397522086564,-0.27744621606397746,-0.3053038805221891,-0.36064772200264605,-0.1692857828422793,-0.2631658549138128,-0.1358162763130409,-0.23039176989844107,-0.5389994206373117
2019-04-04,0.062460899037040815,0.13541271984147737,-0.27708336907789777,-0.22937529369699963,-0.09713251845527159,0.011926185772365577,-0.018539133853287953,0.033183881682798816,0.014098750393102266,-0.26543578916715654,-0.027112042574772614,-0.2529088392138119,0.09732045898001991,0.04179189298192482,-0.005457447011966577,0.22826083737814817,-0.1737159955092113,-0.2853951660393673,0.22210080947959635,0.11923410718853922,-0.26576556687702596,0.3221256189925094,0.24420963973458187,0.14431526417353294,-0.2197755418388611
2019-04-05,-0.21607953980399675,-0.22839286980259674,-0.2934245267691937,-0.19200694873592655,-0.1717398614934897,-0.268906580130736,-0.37112461856014634,-0.1777912148826595,-0.22703313617165194,-0.4651047549794328,-0.2501873055271067,-0.31909653619432743,-0.1880565315157823,-0.12383689038923755,-0.18541639541003324,-0.2248557133321473,-0.19918123567726123,-0.16048204331393096,-0.1406512774582196,-0.14123172808996404,-0.29907155067965446,-0.1853804448508347,-0.20106375433766213,-0.06251398463358981,-0.2654646055724042
2019-04-08,-0.03924001672036986,0.025416211156959294,0.06983796377503419,-0.00852265881459658,-0.06250893008086199,-0.05334453810495721,0.10049384392380796,0.01477242760431585,-0.0425559558306083,0.06907862076848331,-0.042817740142743935,-0.10838356369785296,-0.04959261534271098,-0.0909202682596561,0.07560711547981668,0.06701631739924548,0.05541541336375082,-0.07029030505170142,-0.026904578152961756,-0.09705773814316478,-0.07393097683766928,-0.041102266299742764,0.018061750532805322,0.006096333239189122,-0.06581600446323121
2019-04-09,0.42823160309607267,0.33092653704330927,0.5268477499012274,0.4025805528981295,0.48159265732694306,0.6760152350419993,0.184596954195975,0.33582675928066746,0.5796056712730405,0.5384282712952706,0.587060269838971,0.5845383640453493,0.47671614097501996,0.6609745315979588,0.5353911288703652,0.3508130170706523,0.6089801294072765,0.7236628717580678,0.4008834316007252,0.5139355699809047,0.7591107293719179,0.34251658934967105,0.28133918020349946,0.3750670272809211,0.8015959653074277
2019-04-10,-0.2851847226108043,-0.2421153973366065,-0.11361618421900171,-0.32903959952849804,-0.3601529985664955,-0.1902935216215926,-0.16053703466221286,-0.3227492424678522,-0.00921213427772111,-0.3460208988655602,-0.20484778543922505,-0.27602443400304105,-0.280301097304083,-0.2841633893362492,-0.07017796180911327,-0.15913315460245805,-0.27287858539826604,-0.17291406442018986,-0.28636733240933193,-0.4227713402591685,-0.07568931998887807,-0.29922542322717677,-0.0753630509665086,-0.17449322202704654,-0.18868791420759967
2019-04-11,-0.11385599211690113,-0.06098445476790028,-0.23825735602799983,-0.09199356435102195,-0.1816132770512364,-0.31407862607372966,0.11685121233775062,-0.12040816622742415,-0.2528492732048418,-0.1560159079389381,-0.2966785546086525,-0.13235292175163196,-0.07425260704804029,-0.3752674634386607,-0.3029230857522103,-0.23521187958342735,-0.13178124633720076,-0.3429112054933614,-0.22678593828449026,-0.17366268328148374,-0.39440936384587877,-0.13269428097060082,-0.11404894372528745,-0.14987811518767818,-0.30004859324990946
2019-04-12,-0.4511406956804552,-0.3666515040217632,-0.35491930838901636,-0.28743038567250706,-0.3644308582667648,-0.5893170344265415,-0.04534240755492126,-0.4000107162222488,-0.43432143597850204,-0.4321619437994782,-0.5226719407657608,-0.3749226819317723,-0.5235891185300339,-0.7693089136686548,-0.45006443398229135,-0.5269616363802619,-0.4880992126406698,-0.5410524229081166,-0.6096478291814753,-0.6150433940265508,-0.5569518102699791,-0.4637232762764446,-0.32017355894149974,-0.3524748460987316,-0.5454917296516509
2019-04-15,0.10473575465773972,0.12004630317954794,0.05043036391437613,0.04294892581405175,0.01609962499280646,0.19109616682935865,-0.06887122913902713,0.08919790478802593,0.07059852878549176,0.192624810429135,0.17233419133666522,0.10442334455084452,0.372075766275471,0.2818478730932082,0.03841364956659684,0.1265260076348658,0.28882164813452504,0.13560392836625754,0.3348883984456161,0.3546091372776587,0.14696990944494234,0.0851167808714968,0.012212580858592205,0.0451940818420183,0.19117580527820335
2019-04-16,-0.25087450753675794,0.09626950184929328,0.14830888674585282,-0.00239051768111969,-0.0529039369638395,-0.30908667039774745,0.6475223953576827,-0.022507776034864473,-0.14598426637173118,0.46548815760568957,-0.10559753684629145,-0.32484642134839814,0.022660624367600305,-0.39166021616978175,0.26335093969482765,0.12732282664053954,0.3405550051990614,-0.32318951565342596,-0.15548138266095668,-0.15911787206085867,-0.27769496289014695,0.016914184502285247,0.15936648797548522,0.06734750002038684,-0.32176420057663224
2019-04-17,0.20394405240946825,0.5361360625526408,0.1550438387765255,0.12001847286021233,0.19142158512232293,0.17244623796219452,0.633925575199259,0.19617446223141044,0.4882975875558039,0.21237360277563114,0.21809397342412812,0.014052967026759355,0.5761326854050942,0.32782835894913115,0.5385530191692071,0.5722706633913314,0.5828211205826046,0.002910607816564678,0.27814568001537593,0.3379561035084855,0.1606729533133752,0.5937510543280115,0.6086830728258098,0.44211989979017113,0.09030719595607467
2019-04-18,-0.12602897563146062,-0.16404063519354614,-0.263462981095401,-0.18016770535717633,-0.240814603163345,-0.2425136197984634,-0.15271015680833888,-0.1486225114953591,-0.23761727558449008,-0.26256611658705814,-0.22216094790671245,-0.10355394004018,-0.04669253975305777,-0.16952858124450002,-0.3931610203864186,-0.19987670594711818,-0.3117894508175258,-0.2779813893977976,-0.07345405512039478,-0.1288841547530301,-0.23427207650305648,-0.1883631540636066,-0.20318025057404226,-0.2895314821895789,-0.2899357080561389
2019-04-22,0.11942815766796186,0.15884171479883388,0.3189683365912964,0.344831152182429,0.28511547438736107,0.22850491522767047,0.21126639288853674,0.26376569548221124,0.10563651196146542,0.34202323434646237,0.19880075227704883,0.13693685330792715,0.0759334444565309,0.1525889677384572,0.34277474676880704,0.13860037962673544,0.40342204152368477,0.2825407699575195,0.036324069691165126,0.08088331465264169,0.153080532723718,-0.0015358862619195884,0.016528230899037356,0.12481113303460709,0.3457014569003652
2019-04-23,-0.524118067791649,-0.5504682691031252,-0.36398847015699587,-0.23124564138770085,-0.48184551070937615,-0.4906087450049566,-0.5451522160954756,-0.4323000913454462,-0.5896541826350863,-0.3698964872994849,-0.373534235918623,-0.3138035914342435,-0.4620114146276786,-0.4851731547566031,-0.6864067487449501,-0.6211601060017311,-0.5446635188909617,-0.43922726330596,-0.373010252810338,-0.45221592092311513,-0.3467645446078587,-0.6898371805326398,-0.6488221579844993,-0.6584467501843821,-0.44787146840411174
2019-04-24,-0.03830395609766407,-0.06962596868294421,-0.1189619377887754,-0.18658147750692372,-0.21074668385611775,-0.08246686095825428,-0.09946007364532261,-0.2131235854131146,0.12235541987077915,-0.22918834246732234,-0.061599565095544956,-0.013889235662888088,0.10636820999415644,0.10000573468674948,-0.12824429593958778,-0.0264616089340779,-0.13685620881619864,-0.025874780424644,0.018997056256804597,-0.001818975537545937,0.1283415992802167,-0.0003083090545996799,0.049130533872477206,-0.06121119354819302,-0.022235776309838418
2019-04-25,0.2526679418407995,0.04777076284327418,0.5168910440570138,0.4396295293955502,0.5043393592851415,0.7353294068770305,0.007861129447916804,0.2783376173046897,0.3448678967933809,0.7395869709564398,0.649415985136932,0.7784103351890161,0.09152860460314871,0.3158439627672973,0.20922474117543333,-0.08864287423251131,0.2852679169001868,0.7109858148209928,0.14730543323861542,0.2797779839578042,0.8239704094876993,-0.06996903514459656,-0.14267145512309318,-0.0346471723162957,0.9821484624849987
2019-04-26,-0.2509025378678089,-0.33021411207985785,-0.314563582838118,-0.2645686014220797,-0.2966631625222046,-0.22782539106157612,-0.40336096303984326,-0.2430281362668638,-0.3590373745530872,-0.22370394006396577,-0.21863777444654692,-0.13488094984069002,-0.2189300717237239,-0.33089155272685544,-0.5292829402947385,-0.43159887200766284,-0.4308658598427465,-0.2661615058161759,-0.15996016186011916,-0.17765748518904062,-0.22896731304471296,-0.35653936405147174,-0.3785634561929711,-0.36882073285111533,-0.23493422538825132
2019-04-29,-0.03733016218660421,0.02277299997005939,0.0781511102768218,0.03268259143942346,0.028218679646741393,0.01824639085627671,0.17900853039718026,0.0611982283838491,-0.09846703399826716,0.2481826090269616,0.03701997115883754,0.007911105959836864,-0.05265009389043303,-0.19036191807833105,0.01973687920901031,-0.00047953560865493386,0.04278363636582985,-0.05522354131053163,-0.016506781922605115,-0.05045350734955865,-0.06546005960120871,-0.034980037167686114,-0.021603845459223486,-0.05052456628274425,0.014960200156621832
2019-04-30,-0.15248348645170215,-0.27054828904791994,-0.3454722610479615,-0.09272213060150465,-0.13113218091464732,-0.24022810335130484,-0.42282981627289357,-0.1923442931310665,-0.35505476209905623,-0.3093049485262238,-0.23588979140316574,0.0060842297692742554,0.007876953147366323,-0.17804462863674095,-0.5151497652451597,-0.5444095085503011,-0.1000398812455636,-0.08834309471338972,-0.09591781167977204,0.0900554183197057,-0.25707766699428053,-0.2775112606008612,-0.424611381547421,-0.15584080993299673,-0.08265342894787864
2019-05-01,0.5653275934354303,0.45116621283502056,0.50528035013363,0.3243901604908794,0.4982634464404614,0.6595615387925549,0.44145853906063004,0.37610089829590243,0.7086454182549279,0.5524754667579224,0.5740982208094376,0.5271833173567255,0.38658487691686766,0.7247649125441054,0.6374897811346567,0.6828795498805625,0.28974389636519,0.5565532983449692,0.46468408930767985,0.4575648161158338,0.804490350518886,0.7254398726275068,0.636211321525034,0.4639031634261418,0.5155675841583676
2019-05-02,-0.02247891837823,-0.13970627480612918,-0.13557740848317273,-0.15325067299116182,-0.2913771866222695,-0.07323864897990712,-0.06437448439266776,-0.13523515634044703,-0.06807714796134046,-0.08741186889778857,-0.17611298952374138,0.013020066303579306,0.04571349181292656,-0.14896577418182122,-0.2704359433237707,-0.09029727652301413,-0.16822935931969726,-0.11324661818419049,-0.006465281820587292,-0.07869185251170455,-0.09092649619870112,-0.14762588903109902,-0.08124611617657668,-0.1681703285236488,-0.09796686925336645
2019-05-03,-0.46678361931889767,-0.628388079747403,-0.3689622751896121,-0.34035312595243056,-0.43247764981521714,-0.6389461722968637,-0.3765649813677423,-0.39431995832602285,-0.606726607575434,-0.5438791241747108,-0.5651949135655563,-0.4424287639504268,-0.5484199135538822,-0.6399548589016376,-0.593622284490833,-0.5817386089378096,-0.5771025475860333,-0.4793293761363143,-0.482427122253807,-0.5304461325490732,-0.5679390961750169,-0.581852742358819,-0.4937424266504253,-0.4135043325608514,-0.6043813565422985
2019-05-06,0.34316416535431565,0.3036949115535732,0.32009303577018583,0.30920481160436897,0.2724499315193689,0.7231776828438906,0.022356909952440038,0.34478615504299875,0.4032264807664608,0.46261135114077634,0.5400264142259269,0.5238551973195565,0.28441963040092744,0.4013817671497909,0.2540018562097511,0.2506804332983698,0.32093093738124223,0.4226635936404279,0.3671218765326223,0.30347192870515644,0.493986683681597,0.11121969356687028,0.08481653698191255,0.01221292295253162,0.7712402990871983
2019-05-07,1.0391026090697184,1.040263141018116,0.6760766021456367,0.8293800740944138,1.0629071912239414,1.1379158403666918,0.7182942602064372,0.9755810055617358,0.9683429202261424,0.9442966828259981,1.0413775256774207,0.9091279616972393,1.0478682282666885,1.2519604516520424,0.9977234076019559,1.0979991013174206,1.0287627981005516,0.7994676460359986,0.985951095466795,1.192402935001154,0.8600215966867343,1.2492395487370789,0.9409557931021928,0.8488632333586255,1.0655004639813979
2019-05-08,0.14247125247163434,0.19669954444592677,0.21046551308240397,0.12272554810663859,0.07632003525962495,0.3880083555597338,0.10103122359661107,0.1837761929367702,0.25908655418122917,0.2779472020589957,0.26315768779827486,0.20546638620675775,0.13305395913323914,0.12898985139924055,0.21443159973193235,0.20990383051688086,0.17138034843012462,0.17278654734771395,0.16250907870216755,0.05751622662764225,0.21954374897646747,0.020020526296427744,0.1063164888356028,-0.02428594701261093,0.39805058572937435
2019-05-09,0.18675761343391103,0.1295148640027295,0.027546500661986245,0.06007878528052171,0.08014041617451186,0.3068807571956457,-0.013517868306726378,0.10749013610609799,0.18895449982192072,0.050169879259152575,0.1672210279176909,0.24540430052312742,0.09679594222061172,0.09565162377965188,0.0043194693353984836,0.06406013662493446,-0.04597643619533287,0.1124197930127804,0.11670458034410473,0.10671844641864546,0.15553162981445673,0.10373644318974283,0.10998318439781489,0.007737852171457759,0.2984144926542736
2019-05-10,-0.21548101726880547,-0.27152777131521866,-0.322424633608841,-0.07990343264809459,-0.09776081745662357,-0.2036362894470798,-0.3212691501264902,-0.205305321846297,-0.23772428325281417,-0.34766070095363305,-0.1868513278723781,0.006161369049041134,-0.1309205784661772,-0.333075474496031,-0.47727236840755993,-0.5850438169579687,-0.20752227299264983,-0.1919689956158999,-0.26670714110062316,-0.09987028814724064,-0.2520734370556112,-0.3699502705506451,-0.40126323719047,-0.28347712764954763,-0.04135615162054146
2019-05-13,1.7486454796739666,1.435816570216348,0.8633229414802414,1.2351503626642355,1.6013664470305269,2.0517743111092988,0.6658709355197474,1.4385668181327185,1.703875196561367,1.0235785656990102,1.5897874484127905,1.8002252503506382,1.570872075063575,1.9609092436334956,1.220042115079605,1.3088464776666706,1.302452464189718,1.5413303408862262,1.4159768297415276,1.8369866965053478,1.5249381129056823,1.7468788918902838,1.2366285367407754,1.252007055848214,2.0801227763020145
2019-05-14,-0.6566602983388253,-0.5047296698690343,-0.21694070335235208,-0.4067883099826138,-0.5443871319622593,-0.6653378376963662,-0.18483118350252362,-0.4945951342530698,-0.470238398132536,-0.3884732794335182,-0.49534419846562594,-0.617175270069097,-0.6656634668036185,-0.696694102357279,-0.33655297890989355,-0.4161386624407765,-0.532098433056483,-0.5288198481157592,-0.6190901443987403,-0.8119400963665345,-0.42428988571198883,-0.6915718187835064,-0.43486613928641965,-0.553874327782327,-0.6555620703178723
2019-05-15,-0.2863728859712592,-0.1847263384170326,-0.07031995156752828,-0.18020364989325655,-0.23804187470932717,-0.2422575618760034,-0.22147810563856543,-0.22046905875542322,-0.13361172920833017,-0.15777345698168943,-0.11777614661704013,-0.26152514710044267,0.012872923391577015,-0.018763330838663637,-0.04780809777350877,-0.12243769028418396,0.0899926327891636,-0.08494846845232074,-0.03902582003142463,-0.06837720229838735,-0.06090739919618097,-0.24437740287177823,-0.19367452592819312,-0.12111527119261824,-0.18954256633839262
2019-05-16,-0.3763423993027134,-0.41889342963763637,-0.24393685148969638,-0.1272058015668558,-0.30559251554657013,-0.24926406054537043,-0.3045646708686602,-0.26424589341380045,-0.4167180286930832,-0.2061389327718416,-0.3132258505981209,-0.06377619776613777,-0.48327396705471964,-0.6915183175439673,-0.565502615409525,-0.6984924975818132,-0.3994617303746469,-0.2864493432287735,-0.4961498992527917,-0.5022999317717319,-0.36270392651376365,-0.7353882882949213,-0.6081731148815912,-0.5751198918464229,-0.0647565999353371
2019-05-17,0.5819826642790203,0.4889832955632673,0.2567753638288451,0.3352457338426963,0.4629341013612028,0.8769024524694636,0.08310933032224727,0.43555877259822406,0.6290186827699187,0.3598629266143516,0.6176137509567026,0.7049490552385312,0.6087657355808582,0.6211248364884442,0.3374656049758226,0.3526973474490007,0.44725690728726625,0.5712429368562187,0.565986642393915,0.6952308285746812,0.5938928779197488,0.5079932896709488,0.3542480940638861,0.3639571212583015,0.9206408208882161
2019-05-20,0.6319624240843181,0.5299843565081653,0.20353555573896656,0.4223149582777017,0.5250000456904681,0.8825665148161868,0.1730729685832749,0.6188931601958879,0.37497553238422193,0.483397026002098,0.5812447732388123,0.6759849465615023,0.41507921607407117,0.34676796791102854,0.23865964087590197,0.31642267176431993,0.30363218339991205,0.40298142406940346,0.5125157828851233,0.5817472861467374,0.29119130083908146,0.4916267450123609,0.3073670243753395,0.29369973617253214,0.8714698871160304
2019-05-21,-0.6151767705304052,-0.5116935985594545,-0.47623515107542336,-0.45892084425353513,-0.5687962490153227,-0.7871448421234417,-0.39054817283091414,-0.4772959056029573,-0.6703799955540126,-0.6098982900251494,-0.6251763405111841,-0.6816097131473984,-0.5843394195645926,-0.6684909997348889,-0.5563959274218591,-0.49429594196663423,-0.6036497990816427,-0.691836241512333,-0.5023166859868208,-0.6517477360086347,-0.7008804391329965,-0.6123523794823423,-0.4941518806376458,-0.5297845254001228,-0.8417294263522884
2019-05-22,0.27165121047553287,0.054073616735356385,0.2755815749997442,0.322298991375427,0.3045200198083927,0.5073043549594148,-0.06499927482021171,0.16571154907532376,0.22781364901458673,0.42056856414609606,0.37227105192419024,0.6197557358770054,0.2791052203439451,0.28954317756196074,0.027738567228142944,-0.133187364137305,0.2965647742613388,0.5855937962593013,0.21588655594750641,0.3968074557383538,0.5412694368726908,0.0032138146442454657,-0.079399546022252,0.08724572072976901,0.7084222407713907
2019-05-23,0.8149644811858389,0.5696899250887155,0.4295921260084219,0.46549907100920973,0.6475066495039423,0.9503001924946609,0.2766505345276559,0.47911220568866864,0.8339337346179688,0.5100231709463566,0.7304673637288239,0.9620103758989582,0.8560161668607719,0.9775338434123134,0.49130530452282234,0.5071788761756396,0.6330908621877531,0.9141987496970555,0.7273515765245505,0.9697410707322309,0.9235380129599966,0.8215551514932788,0.5878060238571434,0.6916048386657264,1.0067793428068876
2019-05-24,-0.05729045034929483,-0.0857084496309896,-0.05795085039316476,-0.07769504136012981,-0.14481321334216843,-0.012962228083064123,-0.03287681393338247,-0.09488833177934797,-0.021961022249225505,-0.06931578965830985,-0.08980557742975105,0.0823261813055232,-0.26004156747940727,-0.2783190684038492,-0.1882625505124343,-0.15381800894880632,-0.29491345603676283,-0.1190372642407905,-0.2061174466452548,-0.30237743062674827,-0.07278561501800061,-0.19177350353248587,-0.0913465859277381,-0.2178327699305611,-0.02091914128621395
2019-05-28,0.441211622378592,0.529404973301467,0.6729313203027856,0.507627925433569,0.4189796044761956,0.5710715069487224,0.7434571050958427,0.4415190951707485,0.6465929964956117,0.7692482156360547,0.5166798514025854,0.5428204501446574,0.2205518297160128,0.4383626269087433,0.6533065764250036,0.6596574450727658,0.45544220162312354,0.40175906471584816,0.18670856866798186,0.08824763814070419,0.654501588682365,0.3700142873965788,0.4885378657895531,0.14547587547114293,0.5579882063546463
2019-05-29,0.3240160259188455,0.39638359559755393,0.32811805142913847,0.4429617149005369,0.4166693191068656,0.24784419826724385,0.5223769124871863,0.427350050935291,0.10839066872362021,0.6742968866078265,0.3059141207836113,0.292260912572082,0.21580559101427468,0.19477515620005656,0.3018496514740246,0.3595976448285491,0.35167713622877567,0.11037301721322856,0.20413000067053577,0.25806636010456724,0.1278565133114676,0.3520148496687044,0.23618192059090798,0.1526497239836837,0.22697192572393024
2019-05-30,-0.20124904565446433,-0.1655009571416222,-0.15431328499351782,-0.11804395357465777,-0.33962759168495943,-0.28280814292591455,-0.11823311647303858,-0.20882369177809862,-0.2615794202051507,-0.08860364330355679,-0.26174398626031603,-0.06459143468740312,0.04787988184787328,-0.18649184508129424,-0.386328988290842,-0.2685528869872227,-0.06315480919582502,-0.18689125329219602,-0.09828546625688865,-0.08873806860699218,-0.1578447506172086,-0.35904432750921955,-0.30024261041472555,-0.3343519854347686,-0.21823644737538572
2019-05-31,0.7622882730269451,0.6214144209618442,0.35783115890197553,0.5445533319843086,0.5886119589260563,0.9727580921285265,0.24044475914578178,0.5567260974340305,0.8267487936626841,0.4291835145816728,0.6632032072504727,0.9208596240442382,0.6239204365260231,0.7883103474659896,0.4641164061581186,0.4923229712120285,0.5042740793189786,0.7164115142977984,0.502700714094164,0.6491937790200859,0.7364717062900848,0.6058408165303343,0.4830366031852036,0.4107544235823375,1.0321311998872686
2019-06-03,0.18133459622767686,0.08083625195775736,-0.7049277629466661,-0.20454921378545923,0.01887650908502328,-0.12094661901557531,-0.4123942073214888,0.15973663240151997,-0.34086266900225526,-0.6372267806571866,-0.23873254065358449,-0.2944666911851663,0.23650438702314877,-0.07207433166838309,-0.37094600866982724,-0.10544230068119738,-0.21107824587110233,-0.38302103774477314,0.3446874213627702,0.48202776574130607,-0.7699625532307143,0.4172618042300208,0.10504169450737062,0.33190598130518134,-0.29690779576665394
2019-06-04,-1.4501898325910314,-1.232763205522964,-0.8037482840507412,-0.9833859004519802,-1.2395537424125667,-1.8102288778703373,-0.5846430373262069,-1.144520509592015,-1.504053765602543,-0.9179236167569557,-1.3628003023019433,-1.5253141435899435,-1.2681807929832425,-1.5748316489520096,-1.0756923534446572,-1.1266002007207074,-1.0872836886364385,-1.3214964641889881,-1.1566107823143341,-1.4222280134733187,-1.3407553575078233,-1.3836934060772146,-1.0572770539193979,-1.0200024888804982,-1.8408501619953674
2019-06-05,-0.4519511555724567,-0.5717028903143111,-0.5233480526181655,-0.24846554180189426,-0.4984207352627953,-0.48018792246093006,-0.5569443138603741,-0.5059518941424921,-0.5844228768684018,-0.5515507447543525,-0.5442132554848642,0.01970806779713957,-0.24351729332430364,-0.6519181799822602,-1.007040762630935,-1.0719259522480458,-0.4300362380482962,-0.3408234371558383,-0.5174530255008108,-0.3421991631190988,-0.41502465845686587,-0.8972168706281562,-0.8474323010150635,-0.6952756830012997,-0.19269023827491244
2019-06-06,-0.3192789967382398,-0.2873336735895002,-0.16742390451484992,-0.18809308921191345,-0.2497986931526786,-0.31633625110980257,-0.2820683877033985,-0.24876241941889743,-0.21748200243701785,-0.2913667449287667,-0.24892106684120532,-0.29057507910411884,-0.1580460501267238,-0.21527300095665178,-0.16535627430997266,-0.3005534709424558,-0.06984026159811682,-0.1610177222724162,-0.2508200680565269,-0.20511652695239893,-0.21128802305651045,-0.3410870248790799,-0.28365205332279764,-0.1754051779386509,-0.23354240663623205
2019-06-07,-0.5232466447615756,-0.4547949472576046,-0.2251293173052326,-0.3433478668476298,-0.5258923276619574,-0.547252852729304,-0.3140876765478271,-0.4075701122500486,-0.5378279588409092,-0.18222354593390197,-0.43368335256053925,-0.4703147350147835,-0.3053104408607269,-0.45399039294088195,-0.4350752382602649,-0.42507505169978677,-0.24647540764974624,-0.3597423833488867,-0.2888009187428042,-0.413087640401852,-0.3575264450467986,-0.6239563253778933,-0.4995876073903075,-0.4544362453565748,-0.5124689292251299
2019-06-10,-0.4204850534450954,-0.34095418643473935,-0.04238347355581152,-0.23402133429364153,-0.3482182344360857,-0.6085208543494921,0.07272619401839901,-0.35130863188569145,-0.3765533002750487,-0.0817275266696057,-0.3870051538183902,-0.43719839359403256,-0.42422415569908445,-0.4260544892065466,-0.1636328035009872,-0.19964400058081633,-0.25158847706738136,-0.3329733944456344,-0.40608332355874216,-0.5235128766654852,-0.24837287933308425,-0.3706382070230304,-0.24153298700713358,-0.2639524616176334,-0.6284149168447257
2019-06-11,0.14257605236011978,0.1394744657689173,0.11409570345231075,-0.17229289382210727,0.021937307515680453,0.29047852566639126,0.06489374632920143,-0.02567185657590053,0.46315662539387725,-0.08952948392014502,0.19161973012100764,-0.03582140115407687,0.10638276977512197,0.265356162951971,0.3990753813622579,0.3671724969361248,0.010460986056683406,0.226394230909548,0.18133500335495373,0.09079469153609514,0.3213760485681414,0.3697870040113949,0.45090905627379135,0.38505418198923586,0.14937615548605493
2019-06-12,0.17681568820380203,-0.0016956671112988465,-0.08230732380060497,0.10504771699469273,0.010405444179439513,0.1994212845062828,-0.1740632869059643,0.050852404569284373,0.012793564520867818,0.026877627648903023,0.039106412754129606,0.3746105151904186,0.21215534145996462,0.07070132840398968,-0.2845697721650466,-0.2145042148732601,0.0040177765451469335,0.13363510948691854,0.11181525366970749,0.24462323562816737,0.07459893306806152,-0.058498409220411204,-0.14573318682760805,-0.0781060779639012,0.31071460037139537
2019-06-13,-0.19742550942840068,-0.1301936801016333,-0.3217673621011818,-0.3554082002805376,-0.28043424445507614,-0.26845974868336553,-0.1987478794764806,-0.21820130714801553,-0.07256639835137474,-0.5486463244480977,-0.2646336347262938,-0.44891904123129184,-0.2299789264059802,-0.18275400668713887,-0.07890757455789234,0.0033370829046145607,-0.36774424561324914,-0.3274322988213454,-0.10275434778020981,-0.28483890694711583,-0.3287044070347805,-0.009869910247538999,0.06490088042179694,-0.016076370583862423,-0.4291210685146123
2019-06-14,0.28291152432607497,0.20221186549661246,0.0220843903721502,0.2041406788233319,0.23918686961506766,0.5044961658803923,-0.03500512154750512,0.22633039264790678,0.2955648356541756,0.16146762007163204,0.34986019045411715,0.5201624533938342,0.2737388681827631,0.1979251561692965,-0.041184043911360074,-0.027738344645552093,0.09333201926411612,0.21689950127815974,0.21080694544590833,0.2869443180443045,0.26322694908739785,0.1393835561681923,0.04969081873903696,-0.001479625347056526,0.5863876519194473
2019-06-17,0.15878600033410692,0.10085760125244042,0.21167869302310638,0.06867289393954933,0.1582394666033744,0.30850353333091685,-0.08929961216782449,0.1047368026538751,0.3960290654940044,-0.02591504882726595,0.2740073236684613,0.10153136487485127,0.025839619768252074,0.42923297505677815,0.3654267299931023,0.3123295988655962,0.08682090423022451,0.36282308444353484,0.1663830147716497,0.0636206970650253,0.4261668436346263,0.18729180836064124,0.24996346220997515,0.21113985530287457,0.28868311286921644
2019-06-18,-0.7431244149369464,-0.5847063462015254,-0.288390134142958,-0.36473511858979335,-0.403446574125411,-1.1122201838561707,-0.18092605558709168,-0.4842542047559751,-0.8826001178565611,-0.33307860631282243,-0.7051509162352891,-0.8716064651241018,-0.7276975479270764,-0.7234215017492452,-0.3942524236093663,-0.44473555951066535,-0.45623736896981065,-0.6760479974226152,-0.619727790406638,-0.7149893564404863,-0.73824330930638,-0.5427528125799526,-0.47387658231039326,-0.35789299313724665,-1.142761750100889
2019-06-19,-0.2760799141910224,-0.38440492871371273,-0.1533124079303328,-0.11589314377354426,-0.20458110498363033,-0.2960152027991118,-0.3446274642793163,-0.2532214827676196,-0.3411969315017398,-0.19375652426258622,-0.21280682214481425,-0.10458669357918274,-0.17688467770893435,-0.16430623816028891,-0.34681864273552887,-0.43181989214379485,-0.15429838557340203,-0.054510049718117994,-0.19217072179449457,-0.1308731390739533,-0.0968797104499855,-0.4430129367815042,-0.43164047026339697,-0.28657235627276567,-0.1635472127586297
2019-06-20,-0.49221595720103234,-0.3973045324581101,-0.4645136853175434,-0.27804423018580043,-0.3648581167117918,-0.8147608652007583,-0.3139541797928157,-0.31854118136619886,-0.738293517936064,-0.5595762188244313,-0.6459600077278982,-0.6304908943875088,-0.4488647440802569,-0.586074964104574,-0.5150930962787159,-0.5154700454585894,-0.3848301628458727,-0.6253527223934288,-0.46589190309667194,-0.4370982509308499,-0.8071998793464121,-0.4793936011331767,-0.49303118002317947,-0.36964055886098385,-0.7867107429775615
2019-06-21,0.2845040564051002,0.21876522475896376,0.2669931876985608,0.2966887301574602,0.44648607786759537,0.3024791146877032,0.09857745450925018,0.3248520013437078,0.1382280362499275,0.3572152149838919,0.3252617545777142,0.2042964760005438,0.19546299041650703,0.38728785611904065,0.3329714992365763,0.2706174580208729,0.3398339117463511,0.3309493987348192,0.2922243420592242,0.3845270494294447,0.2501848885367676,0.3553852151256197,0.1822342563251696,0.34616305413421417,0.2908444864756675
